sid,generation,fitness,duration_mean,waiting_mean,time_loss,speed,sin_llegar,trabada,pasos,vehicles
361,12,0.004043849650770426,180.502,60.716,110.23,8.01,0,False,,763.0
362,12,0.004073191434144974,179.632,59.887,109.36,8.06,0,False,,763.0
363,12,0.004029483534395695,180.898,61.157,110.58,8.03,0,False,,763.0
364,12,0.003987151198089123,181.855,62.683,111.58,7.99,0,False,,763.0
365,12,0.0039649647660553455,183.52,62.444,113.24,7.89,0,False,,763.0
366,12,0.003992862068116665,181.91,62.307,111.61,7.92,0,False,,763.0
367,12,0.0040931981056928635,179.219,59.172,108.93,8.1,0,False,,763.0
368,12,0.004016364458948374,182.206,60.705,111.87,8.01,0,False,,763.0
369,12,0.004115852527320385,178.422,58.674,108.08,8.09,0,False,,763.0
370,12,0.002534695900976658,255.37,126.505,185.1,7.04,0,False,,763.0
371,12,0.0042282454669475555,175.261,55.676,104.94,8.21,0,False,,763.0
372,12,0.003910345956683159,185.949,63.439,115.61,7.88,0,False,,763.0
373,12,0.00416543846949935,177.228,57.13,106.93,8.13,0,False,,763.0
374,12,0.004026196431368589,181.726,60.588,111.41,8.0,0,False,,763.0
375,12,0.004154927097260952,176.878,58.0,106.58,8.16,0,False,,763.0
376,12,0.0039163450710475445,185.008,63.938,114.74,7.84,0,False,,763.0
377,12,0.00410750787705183,178.647,58.917,108.31,8.11,0,False,,763.0
378,13,0.004079308360815048,179.723,59.469,109.41,8.06,0,False,,763.0
379,13,0.004147672094404697,177.354,57.95,107.05,8.1,0,False,,763.0
380,13,0.004109448287636042,178.413,59.026,108.13,8.1,0,False,,763.0
381,13,0.004015542566776276,181.581,61.32,111.27,7.97,0,False,,763.0
382,13,0.0037752301432192326,191.173,67.01,120.88,7.73,0,False,,763.0
383,13,0.004097004886716604,179.355,58.841,109.05,8.09,0,False,,763.0
384,13,0.003978434484452009,182.544,62.556,112.28,7.99,0,False,,763.0
385,13,0.0040768105536699295,179.634,59.687,109.32,8.07,0,False,,763.0
386,13,0.00406373105943203,180.0,60.072,109.71,8.12,0,False,,763.0
387,13,0.004144680220633745,178.021,57.502,107.73,8.15,0,False,,763.0
388,13,0.004260196816176176,174.545,54.714,104.26,8.22,0,False,,763.0
389,13,0.003994613885879517,183.094,61.13,112.82,7.91,0,False,,763.0
390,13,0.004160178359597921,177.191,57.439,106.93,8.13,0,False,,763.0
391,13,0.003858281997963786,187.353,65.3,117.06,7.78,0,False,,763.0
392,13,0.0041191475465893745,178.419,58.499,108.14,8.09,0,False,,763.0
393,13,0.004060971084982157,180.533,59.739,110.24,7.99,0,False,,763.0
394,13,0.0040834322571754456,179.575,59.379,109.3,8.11,0,False,,763.0
395,13,0.004111872985959053,178.262,59.033,107.97,8.12,0,False,,763.0
396,13,0.004071824252605438,179.456,60.122,109.17,8.09,0,False,,763.0
397,13,0.003952253609895706,183.453,63.242,113.19,7.93,0,False,,763.0
398,13,0.0041508967988193035,177.742,57.427,107.46,8.12,0,False,,763.0
399,13,0.0036838920786976814,194.425,70.025,124.14,7.69,0,False,,763.0
400,13,0.00413679052144289,178.278,57.687,107.98,8.08,0,False,,763.0
401,13,0.0040432363748550415,180.444,60.802,110.16,8.03,0,False,,763.0
402,13,0.004003473557531834,182.478,61.186,112.17,7.93,0,False,,763.0
403,13,0.003940344322472811,183.966,63.472,113.66,7.93,0,False,,763.0
404,13,0.003641514340415597,194.523,72.807,124.23,7.74,0,False,,763.0
405,13,0.0039838142693042755,182.81,62.005,112.51,7.96,0,False,,763.0
406,13,0.004157773219048977,177.531,57.257,107.26,8.12,0,False,,763.0
407,14,0.004090496804565191,179.941,58.662,109.63,8.06,0,False,,763.0
408,14,0.003974040970206261,183.571,61.874,113.29,7.91,0,False,,763.0
409,14,0.0039067077450454235,185.672,63.907,115.39,7.9,0,False,,763.0
410,14,0.003861377015709877,187.339,65.123,117.04,7.91,0,False,,763.0
411,14,0.003984030336141586,183.177,61.659,112.87,7.95,0,False,,763.0
412,14,0.004112502560019493,178.605,58.687,108.31,8.08,0,False,,763.0
413,14,0.004189492203295231,176.552,56.491,106.25,8.18,0,False,,763.0
414,14,0.003927167970687151,184.605,63.664,114.3,7.92,0,False,,763.0
415,14,0.004044783767312765,180.684,60.498,110.39,8.05,0,False,,763.0
416,14,0.003684036433696747,193.608,70.758,123.31,7.61,0,False,,763.0
417,14,0.004000033251941204,182.003,61.814,111.74,7.99,0,False,,763.0
418,14,0.004044498782604933,181.029,60.201,110.72,7.99,0,False,,763.0
419,14,0.004031753167510033,181.545,60.442,111.23,7.95,0,False,,763.0
420,14,0.003914207685738802,184.723,64.324,114.46,7.9,0,False,,763.0
421,14,0.004115632735192776,178.826,58.318,108.5,8.08,0,False,,763.0
422,14,0.003884046571329236,185.832,65.119,115.56,7.99,0,False,,763.0
423,14,0.003958400804549456,184.125,62.275,113.82,7.89,0,False,,763.0
424,14,0.003973366692662239,182.784,62.629,112.52,7.98,0,False,,763.0
425,14,0.0041247946210205555,177.663,58.885,107.36,8.12,0,False,,763.0
426,14,0.00396451773121953,183.207,62.755,112.91,7.96,0,False,,763.0
427,14,0.003997022286057472,182.714,61.338,112.4,7.95,0,False,,763.0
428,14,0.003847105661407113,187.248,66.08,116.97,7.81,0,False,,763.0
429,14,0.00407790020108223,179.771,59.503,109.48,8.05,0,False,,763.0
430,14,0.004015058279037476,181.972,60.991,111.68,7.98,0,False,,763.0
431,14,0.0040365844033658504,180.722,60.92,110.43,7.99,0,False,,763.0
432,14,0.004092981107532978,179.839,58.62,109.56,8.03,0,False,,763.0
433,14,0.003823762061074376,188.073,66.772,117.76,7.88,0,False,,763.0
434,14,0.0037861850578337908,189.625,67.721,119.32,7.84,0,False,,763.0
435,14,0.0038273585960268974,189.536,65.219,119.25,7.72,0,False,,763.0
436,15,0.0039829532615840435,182.786,62.076,112.47,7.95,0,False,,763.0
437,15,0.004073197953402996,180.356,59.228,110.06,8.03,0,False,,763.0
438,15,0.004036833997815847,181.294,60.387,111.0,7.97,0,False,,763.0
439,15,0.004029836505651474,181.317,60.756,111.03,8.04,0,False,,763.0
440,15,0.0040297918021678925,181.203,60.862,110.9,7.97,0,False,,763.0
441,15,0.004050940740853548,181.27,59.624,110.94,7.96,0,False,,763.0
442,15,0.004199090879410505,176.111,56.396,105.83,8.16,0,False,,763.0
443,15,0.0041347104124724865,178.921,57.212,108.63,8.07,0,False,,763.0
444,15,0.0039412034675478935,183.755,63.613,113.46,7.93,0,False,,763.0
445,15,0.004024108871817589,182.11,60.356,111.81,7.95,0,False,,763.0
446,15,0.0038081451784819365,189.603,66.356,119.31,7.76,0,False,,763.0
447,15,0.0039355093613266945,184.452,63.313,114.18,7.86,0,False,,763.0
448,15,0.004019854124635458,181.714,60.955,111.43,7.94,0,False,,763.0
449,15,0.00404506316408515,181.547,59.699,111.25,7.96,0,False,,763.0
450,15,0.003953337203711271,184.132,62.562,113.88,7.92,0,False,,763.0
451,15,0.004051328171044588,180.756,60.069,110.47,7.98,0,False,,763.0
452,15,0.004140523727983236,178.05,57.696,107.75,8.11,0,False,,763.0
453,15,0.004131873603910208,177.938,58.257,107.69,8.14,0,False,,763.0
454,15,0.003968138247728348,183.375,62.393,113.09,7.91,0,False,,763.0
455,15,0.004155936185270548,177.737,57.166,107.46,8.09,0,False,,763.0
456,15,0.004003994632512331,182.27,61.346,111.97,7.94,0,False,,763.0
457,15,0.003949884790927172,184.387,62.532,114.1,7.88,0,False,,763.0
458,15,0.004143998492509127,178.157,57.414,107.86,8.11,0,False,,763.0
459,15,0.00415922561660409,177.491,57.216,107.23,8.13,0,False,,763.0
460,15,0.004043849650770426,180.877,60.375,110.58,8.06,0,False,,763.0
461,15,0.004028894007205963,181.717,60.446,111.39,7.97,0,False,,763.0
462,15,0.003591434797272086,197.535,73.55,127.23,7.53,0,False,,763.0
463,15,0.0038443822413682938,187.785,65.759,117.46,7.7,0,False,,763.0
464,15,0.00408208929002285,180.24,58.848,109.94,8.01,0,False,,763.0
465,16,0.004043643828481436,181.645,59.688,111.35,7.95,0,False,,763.0
466,16,0.0040458994917571545,181.366,59.817,111.09,8.01,0,False,,763.0
467,16,0.004047996364533901,181.017,60.017,110.71,7.98,0,False,,763.0
468,16,0.004194605629891157,176.218,56.531,105.95,8.18,0,False,,763.0
469,16,0.004164103884249926,177.309,57.126,107.02,8.12,0,False,,763.0
470,16,0.00417020358145237,177.765,56.392,107.45,8.12,0,False,,763.0
471,16,0.004209884908050299,176.249,55.716,105.96,8.18,0,False,,763.0
472,16,0.004162813536822796,177.718,56.822,107.42,8.14,0,False,,763.0
473,16,0.004075828939676285,180.24,59.19,109.96,8.1,0,False,,763.0
474,16,0.004176300019025803,176.768,56.98,106.5,8.17,0,False,,763.0
475,16,0.004027658142149448,181.907,60.342,111.63,7.98,0,False,,763.0
476,16,0.003959465306252241,184.155,62.186,113.88,7.9,0,False,,763.0
477,16,0.004067903384566307,180.737,59.173,110.44,7.98,0,False,,763.0
478,16,0.003867595223709941,186.414,65.586,116.14,7.86,0,False,,763.0
479,16,0.0038843946531414986,187.274,63.788,116.94,7.77,0,False,,763.0
480,16,0.004072654526680708,180.36,59.254,110.04,8.02,0,False,,763.0
481,16,0.004024179186671972,182.326,60.156,112.07,7.93,0,False,,763.0
482,16,0.004142124205827713,177.931,57.72,107.63,8.13,0,False,,763.0
483,16,0.004077168181538582,180.671,58.725,110.39,8.02,0,False,,763.0
484,16,0.004068599548190832,180.307,59.526,110.03,8.06,0,False,,763.0
485,16,0.00402515335008502,181.602,60.76,111.29,7.95,0,False,,763.0
486,16,0.004128801170736551,178.242,58.144,107.95,8.1,0,False,,763.0
487,16,0.004043258260935545,180.875,60.409,110.62,7.97,0,False,,763.0
488,16,0.0041169673204422,178.359,58.671,108.06,8.14,0,False,,763.0
489,16,0.003984942100942135,183.203,61.583,112.92,7.91,0,False,,763.0
490,16,0.004001288209110498,182.758,61.056,112.45,7.94,0,False,,763.0
491,16,0.004233221057802439,174.984,55.675,104.7,8.24,0,False,,763.0
492,16,0.004153750836849213,177.552,57.45,107.25,8.12,0,False,,763.0
493,16,0.0040236059576272964,181.699,60.759,111.41,7.94,0,False,,763.0
494,17,0.003964810166507959,183.047,62.883,112.77,7.88,0,False,,763.0
495,17,0.004120856057852507,177.912,58.869,107.62,8.12,0,False,,763.0
496,17,0.004195581190288067,176.094,56.592,105.78,8.21,0,False,,763.0
497,17,0.003928977530449629,185.0,63.199,114.71,7.86,0,False,,763.0
498,17,0.004053689539432526,180.896,59.811,110.61,7.95,0,False,,763.0
499,17,0.004154164344072342,177.676,57.315,107.39,8.12,0,False,,763.0
500,17,0.004129000008106232,178.82,57.608,108.51,8.06,0,False,,763.0
501,17,0.004099084995687008,179.412,58.678,109.12,8.04,0,False,,763.0
502,17,0.003955170977860689,184.224,62.372,113.91,7.84,0,False,,763.0
503,17,0.004156035836786032,177.65,57.24,107.35,8.1,0,False,,763.0
504,17,0.0040152654983103275,181.841,61.098,111.54,7.98,0,False,,763.0
505,17,0.004065155517309904,180.718,59.341,110.41,7.98,0,False,,763.0
506,17,0.003759313141927123,192.039,67.242,121.71,7.68,0,False,,763.0
507,17,0.004086529370397329,179.773,59.03,109.45,8.05,0,False,,763.0
508,17,0.004009993746876717,181.927,61.318,111.6,8.02,0,False,,763.0
509,17,0.0039600590243935585,184.0,62.292,113.72,7.89,0,False,,763.0
510,17,0.004167124163359404,177.666,56.644,107.35,8.09,0,False,,763.0
511,17,0.004076631739735603,180.075,59.296,109.78,8.03,0,False,,763.0
512,17,0.004166602622717619,178.101,56.275,107.79,8.09,0,False,,763.0
513,17,0.004082047380506992,179.566,59.463,109.27,8.06,0,False,,763.0
514,17,0.004191169980913401,176.311,56.624,106.02,8.2,0,False,,763.0
515,17,0.0041868300177156925,176.577,56.607,106.29,8.19,0,False,,763.0
516,17,0.004171402659267187,176.826,57.183,106.56,8.13,0,False,,763.0
517,17,0.004082632716745138,180.163,58.889,109.83,8.0,0,False,,763.0
518,17,0.003932304680347443,184.875,63.117,114.57,7.79,0,False,,763.0
519,17,0.004121343605220318,178.084,58.687,107.81,8.13,0,False,,763.0
520,17,0.004181704018265009,176.503,56.94,106.21,8.18,0,False,,763.0
521,17,0.004063601139932871,180.426,59.692,110.12,8.02,0,False,,763.0
522,17,0.004211293533444405,176.092,55.786,105.81,8.15,0,False,,763.0
523,18,0.00425315834581852,174.409,55.191,104.09,8.26,0,False,,763.0
524,18,0.004070635885000229,179.647,60.013,109.37,8.1,0,False,,763.0
525,18,0.004204310476779938,176.012,56.218,105.7,8.2,0,False,,763.0
526,18,0.004006946925073862,182.265,61.183,112.0,7.97,0,False,,763.0
527,18,0.004235164262354374,175.65,54.971,105.35,8.15,0,False,,763.0
528,18,0.003873057197779417,186.889,64.823,116.59,7.9,0,False,,763.0
529,18,0.004301793407648802,173.008,54.048,102.69,8.32,0,False,,763.0
530,18,0.004211644176393747,175.872,55.969,105.56,8.19,0,False,,763.0
531,18,0.00422425614669919,175.248,55.891,104.95,8.19,0,False,,763.0
532,18,0.004104268737137318,178.932,58.834,108.63,8.05,0,False,,763.0
533,18,0.004026907961815596,181.92,60.372,111.59,7.95,0,False,,763.0
534,18,0.004142427816987038,178.41,57.267,108.12,8.1,0,False,,763.0
535,18,0.004111467394977808,178.685,58.67,108.4,8.08,0,False,,763.0
536,18,0.004206299316138029,176.084,56.05,105.79,8.2,0,False,,763.0
537,18,0.00412218552082777,178.666,58.113,108.35,8.09,0,False,,763.0
538,18,0.004170021042227745,177.214,56.903,106.9,8.13,0,False,,763.0
539,18,0.0041407328099012375,178.244,57.509,108.0,8.09,0,False,,763.0
540,18,0.004060832783579826,180.305,59.954,110.02,8.01,0,False,,763.0
541,18,0.0042347670532763,174.996,55.586,104.69,8.26,0,False,,763.0
542,18,0.004160974640399218,177.349,57.254,107.08,8.1,0,False,,763.0
543,18,0.004235303029417992,174.862,55.68,104.56,8.25,0,False,,763.0
544,18,0.004054120276123285,179.962,60.637,109.66,8.01,0,False,,763.0
545,18,0.00405820831656456,181.193,59.292,110.89,7.95,0,False,,763.0
546,18,0.003903753822669387,186.114,63.682,115.82,7.77,0,False,,763.0
547,18,0.0040441411547362804,180.291,60.891,110.01,8.06,0,False,,763.0
548,18,0.0041102138347923756,178.982,58.468,108.7,8.06,0,False,,763.0
549,18,0.004196035675704479,175.978,56.675,105.68,8.15,0,False,,763.0
550,18,0.004147406201809645,177.776,57.581,107.5,8.07,0,False,,763.0
551,18,0.004083255771547556,179.599,59.367,109.33,8.03,0,False,,763.0
552,19,0.004063191823661327,180.481,59.664,110.19,8.02,0,False,,763.0
553,19,0.004096212796866894,178.797,59.392,108.53,8.06,0,False,,763.0
554,19,0.004180187359452248,176.659,56.877,106.37,8.14,0,False,,763.0
555,19,0.004106840118765831,178.944,58.684,108.65,8.09,0,False,,763.0
556,19,0.004275942221283913,173.818,54.59,103.56,8.33,0,False,,763.0
557,19,0.0038350012619048357,189.38,64.887,119.11,7.75,0,False,,763.0
558,19,0.00413389690220356,177.595,58.461,107.33,8.14,0,False,,763.0
559,19,0.004084206186234951,180.717,58.299,110.45,8.03,0,False,,763.0
560,19,0.004017770756036043,182.587,60.279,112.31,8.04,0,False,,763.0
561,19,0.004294831305742264,173.075,54.33,102.77,8.28,0,False,,763.0
562,19,0.004198139067739248,175.658,56.857,105.35,8.17,0,False,,763.0
563,19,0.0040266974829137325,181.156,61.079,110.89,8.01,0,False,,763.0
564,19,0.0040882243774831295,179.807,58.907,109.49,8.01,0,False,,763.0
565,19,0.004142013844102621,177.967,57.692,107.65,8.08,0,False,,763.0
566,19,0.0041172136552631855,177.957,59.024,107.68,8.15,0,False,,763.0
567,19,0.004143941681832075,177.966,57.591,107.67,8.11,0,False,,763.0
568,19,0.004278714302927256,173.877,54.398,103.56,8.3,0,False,,763.0
569,19,0.004026941955089569,181.725,60.548,111.45,7.98,0,False,,763.0
570,19,0.004092667251825333,178.931,59.463,108.65,8.04,0,False,,763.0
571,19,0.004216876812279224,175.761,55.801,105.51,8.16,0,False,,763.0
572,19,0.004143845289945602,178.126,57.451,107.83,8.11,0,False,,763.0
573,19,0.004317132290452719,172.949,53.351,102.64,8.33,0,False,,763.0
574,19,0.004050764720886946,180.932,59.941,110.65,7.97,0,False,,763.0
575,19,0.0038771999534219503,186.62,64.817,116.3,7.83,0,False,,763.0
576,19,0.004118398297578096,178.771,58.22,108.48,8.08,0,False,,763.0
577,19,0.004219162277877331,175.849,55.604,105.55,8.18,0,False,,763.0
578,19,0.004151404835283756,178.123,57.054,107.87,8.1,0,False,,763.0
579,19,0.004262253176420927,174.654,54.512,104.37,8.22,0,False,,763.0
580,19,0.004228892270475626,175.118,55.773,104.82,8.26,0,False,,763.0
581,20,0.004211239982396364,175.86,56.0,105.57,8.13,0,False,,763.0
582,20,0.004178713075816631,177.026,56.62,106.76,8.17,0,False,,763.0
583,20,0.004040352534502745,181.245,60.235,110.96,7.97,0,False,,763.0
584,20,0.00433700904250145,172.147,53.115,101.86,8.35,0,False,,763.0
585,20,0.004389818292111158,170.878,51.747,100.58,8.41,0,False,,763.0
586,20,0.004259840585291386,173.585,55.606,103.29,8.37,0,False,,763.0
587,20,0.004203145857900381,176.246,56.064,105.95,8.14,0,False,,763.0
588,20,0.004250575788319111,174.682,55.073,104.4,8.2,0,False,,763.0
589,20,0.004074416123330593,181.148,58.442,110.85,8.01,0,False,,763.0
590,20,0.0042852601036429405,173.929,54.026,103.67,8.29,0,False,,763.0
591,20,0.00426801573485136,174.232,54.608,103.95,8.25,0,False,,763.0
592,20,0.004189823754131794,176.697,56.342,106.39,8.15,0,False,,763.0
593,20,0.004182834178209305,177.135,56.307,106.81,8.15,0,False,,763.0
594,20,0.004160062409937382,177.759,56.929,107.45,8.13,0,False,,763.0
595,20,0.0036764813121408224,194.633,70.333,124.32,7.63,0,False,,763.0
596,20,0.0041138771921396255,178.913,58.333,108.64,8.08,0,False,,763.0
597,20,0.0041850414127111435,176.478,56.789,106.2,8.19,0,False,,763.0
598,20,0.004260287154465914,174.364,54.874,104.06,8.26,0,False,,763.0
599,20,0.004214112181216478,175.734,55.967,105.45,8.18,0,False,,763.0
600,20,0.004266378469765186,174.328,54.603,104.05,8.25,0,False,,763.0
601,20,0.0040965937077999115,179.398,58.824,109.12,8.07,0,False,,763.0
602,20,0.004121112171560526,178.452,58.364,108.15,8.05,0,False,,763.0
603,20,0.004338057246059179,171.839,53.345,101.56,8.37,0,False,,763.0
604,20,0.004101381171494722,179.552,58.426,109.28,8.12,0,False,,763.0
605,20,0.003965451382100582,184.781,61.27,114.49,7.86,0,False,,763.0
606,20,0.004112526774406433,178.851,58.463,108.56,8.1,0,False,,763.0
607,20,0.0041938102804124355,176.616,56.21,106.31,8.15,0,False,,763.0
608,20,0.004247969947755337,174.435,55.429,104.13,8.24,0,False,,763.0
609,20,0.004260101821273565,173.974,55.239,103.69,8.29,0,False,,763.0
610,21,0.004183829762041569,176.608,56.734,106.3,8.21,0,False,,763.0
611,21,0.00419207289814949,176.45,56.451,106.17,8.19,0,False,,763.0
612,21,0.004268347751349211,174.227,54.596,103.93,8.3,0,False,,763.0
613,21,0.004308714065700769,172.763,53.932,102.48,8.35,0,False,,763.0
614,21,0.004160847514867783,177.145,57.446,106.84,8.14,0,False,,763.0
615,21,0.004191022366285324,176.919,56.079,106.64,8.2,0,False,,763.0
616,21,0.00413691159337759,178.723,57.275,108.43,8.09,0,False,,763.0
617,21,0.0042673759162425995,174.414,54.474,104.12,8.31,0,False,,763.0
618,21,0.004159259609878063,177.396,57.301,107.1,8.18,0,False,,763.0
619,21,0.004207679536193609,176.359,55.729,106.07,8.21,0,False,,763.0
620,21,0.003933687228709459,184.948,62.97,114.66,7.94,0,False,,763.0
621,21,0.0042519900016486645,174.729,54.959,104.43,8.29,0,False,,763.0
622,21,0.004232737235724926,175.277,55.434,104.99,8.22,0,False,,763.0
623,21,0.004122042562812567,178.452,58.315,108.17,8.09,0,False,,763.0
624,21,0.004254835192114115,174.485,55.038,104.2,8.26,0,False,,763.0
625,21,0.004273621365427971,173.889,54.641,103.59,8.24,0,False,,763.0
626,21,0.0039390199817717075,183.776,63.722,113.54,8.11,0,False,,763.0
627,21,0.003965313080698252,183.699,62.262,113.41,7.99,0,False,,763.0
628,21,0.004405072424560785,170.073,51.761,99.83,8.44,0,False,,763.0
629,21,0.004425923340022564,169.638,51.185,99.36,8.49,0,False,,763.0
630,21,0.004273442085832357,173.718,54.805,103.44,8.34,0,False,,763.0
631,21,0.004281139001250267,173.312,54.792,103.04,8.32,0,False,,763.0
632,21,0.004205988720059395,175.865,56.265,105.58,8.23,0,False,,763.0
633,21,0.004297066014260054,173.464,53.866,103.15,8.32,0,False,,763.0
634,21,0.0040163579396903515,181.596,61.26,111.33,7.94,0,False,,763.0
635,21,0.0041158501990139484,179.906,57.325,109.63,8.05,0,False,,763.0
636,21,0.004348267335444689,172.22,52.506,101.93,8.38,0,False,,763.0
637,21,0.00427309749647975,173.991,54.574,103.7,8.29,0,False,,763.0
638,21,0.0042603206820786,174.253,54.974,103.94,8.28,0,False,,763.0
639,22,0.0043389745987951756,172.326,52.857,102.04,8.39,0,False,,763.0
640,22,0.004279192071408033,174.239,54.046,103.95,8.28,0,False,,763.0
641,22,0.004341572057455778,172.033,52.999,101.75,8.33,0,False,,763.0
642,22,0.004324972629547119,172.765,53.136,102.45,8.35,0,False,,763.0
643,22,0.004461150616407394,168.493,50.604,98.22,8.51,0,False,,763.0
644,22,0.00430275360122323,173.57,53.49,103.29,8.33,0,False,,763.0
645,22,0.004478672053664923,168.425,49.869,98.12,8.53,0,False,,763.0
646,22,0.004232023376971483,175.051,55.675,104.79,8.23,0,False,,763.0
647,22,0.004309483338147402,173.119,53.57,102.83,8.32,0,False,,763.0
648,22,0.004233833868056536,175.355,55.307,105.06,8.27,0,False,,763.0
